,Unnamed: 0,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,song_title,artist
562,562,0.000690615036529,0.738979118329,398615,0.762001627339,0.736680327869,0.102294253841,0.783196096371,0.0271156514062,0.409028879351,0.292728792311,This Time Around,Softwar
563,563,0.135675924944,0.660092807425,264213,0.734540276648,0.0298155737705,0.11387076405,0.833760292772,0.0272417707151,0.351019408417,0.668825741747,See Blind Through,Canyons
564,564,0.139696036921,0.671693735499,261120,0.820992676973,0.053893442623,0.0566196590192,0.82241537054,0.0170261066969,0.47337757768,0.735687421646,Vowels = space and time,Grimes
565,565,0.264319508208,0.712296983759,260413,0.574857607811,0.679303278689,0.0865081035571,0.71527904849,0.032034304452,0.537586311468,0.114082741329,Be A Body,Grimes
566,566,0.131655812967,0.512761020882,171573,0.912530512612,8.24795081967e-06,0.368553988634,0.865477279658,0.151217051331,0.257738872819,0.571667363142,Unchained (The Payback / Untouchable),James Brown
567,567,0.164821736778,0.814385150812,181800,0.506712774614,0.0,0.0314670595664,0.716864897835,0.233194602094,0.30371722497,0.557041370664,Stomp - Dirty,5kinAndBone5
568,568,0.0453239082612,0.329466357309,152040,0.737591537836,0.739754098361,0.650599873711,0.788807563281,0.00996342540043,0.259365960623,0.822398662766,Borrowed Time,Parquet Courts
569,569,0.116580393054,0.742459396752,204293,0.883034987795,0.0,0.295937697327,0.875266849649,0.197881195611,0.543033264906,0.779565399081,Young N*****,Gucci Mane
570,570,0.0783893292721,0.484918793503,187847,0.768104149715,0.0,0.0692485792465,0.773071058249,0.417328793038,0.303390641038,0.611366485583,All Gold Everything,Trinidad James
571,571,0.109545197094,0.825986078886,389508,0.474165988609,0.842213114754,0.0970322037466,0.719304666057,0.141127506621,0.432373798638,0.283326368575,What I Might Do - Club Mix,Ben Pearce
572,572,0.00859013507134,0.686774941995,155337,0.905410903173,2.61270491803e-05,0.13386655441,0.928148825862,0.00731491991424,0.45528132873,0.824488090263,I Love It (feat. Charli XCX) - Original Version,Icona Pop
573,573,0.00150468771187,0.276102088167,162168,0.772172497966,0.826844262295,0.0850347295306,0.742268984446,0.0192962542565,0.188637211906,0.657333890514,Kenosha,Swearin'
574,574,0.018087649617,0.564965197216,209760,0.796582587469,8.89344262295e-06,0.436960639865,0.873711497408,0.0218186404339,0.479232761034,0.38675302967,Fineshrine,Purity Ring
575,575,0.00472077729347,0.759860788863,309180,0.684703010578,0.706967213115,0.0812460534624,0.74428179323,0.0567536889898,0.455817859476,0.151692436272,Flow,Disclosure
576,576,0.135675924944,0.727378190255,267307,0.643002441009,0.0,0.129656914334,0.799603537664,0.143649892799,0.572484137352,0.168407856247,C'Est La Vie,Booba
577,577,0.0202987112044,0.635730858469,260853,0.538242473556,0.00811475409836,0.127552094296,0.71527904849,0.127254382646,0.5375688159,0.309444212286,Caramel,Booba
578,578,0.00629867124445,0.651972157773,228907,0.632831570382,0.0,0.29278046727,0.814852089052,0.0477992180603,0.537720444154,0.219598829921,O.G,Booba
579,579,0.151756372852,0.592807424594,321627,0.849471114727,0.0,0.0387286886971,0.828972247636,0.404716862152,0.29202435383,0.758671124112,HLM 3,Lunatic
580,580,0.0492435174388,0.547563805104,457205,0.768104149715,0.922131147541,0.088612923595,0.793382128698,0.0501954849287,0.455631240086,0.109903886335,The Mighty Ming - Original Club Mix,Funkagenda
581,581,0.0119569788521,0.407192575406,196664,0.792514239219,0.00223360655738,0.420122079562,0.852272034157,0.0291335603481,0.533346552207,0.269745089845,Harlem Shake,Baauer
582,582,0.0020775536686,0.938515081206,255844,0.60130187144,0.472336065574,0.0770364133867,0.754223848734,0.310127380502,0.269192637865,0.867321353949,Purp Walk,Lunice
583,583,0.434169239237,0.721577726218,232611,0.68165174939,0.0,0.315933487687,0.755260750229,0.399672089797,0.232201175702,0.548683660677,Do You Like It? (Feat. Kool A.D),Chaz Van Queen
584,584,0.0454244110606,0.730858468677,150053,0.78132628153,0.0,0.184382235319,0.780420860018,0.16130659604,0.653476952505,0.601964061847,Gucci On The Rise,Gucci Mane
585,585,0.00471072701353,0.81090487239,280173,0.461960943857,0.0,0.128604504315,0.791247331504,0.0305208727456,0.490709853504,0.298997074802,Hate Bein' Sober,Chief Keef
586,586,0.00272077158492,0.911832946636,237293,0.506712774614,0.0,0.128604504315,0.847179017993,0.0935805271787,0.479308575161,0.231090681153,Traffic,Lil Reese
587,587,0.04029876829,0.596287703016,267147,0.698942229455,0.0,0.0907177436329,0.843549862763,0.0645730861395,0.455695390501,0.455704137066,Hold Me Back,Rick Ross
588,588,0.240198836346,0.831786542923,636213,0.577908868999,0.0,0.255946116607,0.828179322964,0.308866187413,0.23403821032,0.545549519432,Oldie,Odd Future
589,589,0.0427108354762,0.77494199536,173160,0.525020341741,0.0,0.260155756683,0.796858798414,0.219321478118,0.224217364934,0.483911408274,Started From the Bottom,Drake
590,590,0.0598968141778,0.771461716937,121874,0.808787632221,0.128073770492,0.637970953483,0.770814272644,0.096102913356,0.172891200896,0.596740493105,Dum Dum,Baauer
591,591,0.000450413345903,0.558004640371,342020,0.979658258747,0.50512295082,0.405388339297,0.967673071058,0.205448354143,0.596091490156,0.481821980777,Higher - Extended,Just Blaze and Baauer
592,592,0.00403735825738,0.945475638051,225940,0.66639544345,0.0,0.0938749736897,0.821835925587,0.105814100139,0.514194737333,0.582114500627,"Gone, Gone",Juicy J
593,593,0.0916556987962,0.726218097448,275907,0.699959316517,0.00368852459016,0.0470427278468,0.647392497713,0.0544835414302,0.365983950732,0.609277058086,Rock Creek Park,The Blackbyrds
594,594,0.00744440315789,0.701856148492,250587,0.223962571196,0.0162909836066,0.0611450221006,0.391399817017,0.172657333838,0.462472007092,0.58002507313,Leaving Babylon,Bad Brains
595,595,0.000114733995824,0.852668213457,222330,0.949145646867,0.83606557377,0.313828667649,0.7989021043,0.228149829739,0.537364700942,0.662557459256,Trap Shit V7,UZ
596,596,0.0296454715509,0.778422273782,432800,0.979658258747,0.0339139344262,0.0606188170911,0.727904849039,0.0525917517972,0.449420313521,0.70643543669,Good Life - Original 12'' Mix,Inner City
597,597,0.0494445230376,0.714617169374,461560,0.806753458096,0.752049180328,0.0181014523258,0.711344922232,0.0367007188801,0.422162218905,0.816130380276,Big Fun - Original 12'' Mix,Inner City
598,598,0.00909264906847,0.860788863109,223071,0.859641985354,0.0,0.172805725111,0.950808173224,0.195358809434,0.537522161053,0.886126201421,Piss Test (feat. Juicy J & Dany Brown),A-Trak
599,599,0.023514800786,0.656612529002,219618,0.449755899105,0.0,0.11387076405,0.708661177188,0.0134947660487,0.358186759354,0.637484329294,Can't Seem To Make You Mine,Sky Saxon & The Seeds
600,600,0.425123987289,0.77030162413,267160,0.518917819365,0.472336065574,0.0724058093033,0.757121073498,0.019800731492,0.467452412056,0.412870873381,Borderline,Classixx
601,601,0.00201725198894,0.709976798144,394857,0.682668836452,0.112704918033,0.0231530204168,0.711070448307,0.0668432336991,0.467493235047,0.530923526954,Elevate - Q45 Remix,Toni Toni Lee
602,602,0.0196956944078,0.745939675174,246823,0.891171684296,0.014856557377,0.0110503051989,0.813266239707,0.0356917644091,0.461480591583,0.552862515671,With You (feat. Alexis Taylor),Carte Blanche (feat. Alexis Taylor)
603,603,0.00264036934538,0.699535962877,238640,0.796582587469,2.19262295082e-06,0.0634603241423,0.803507166819,0.175179720015,0.44430577587,0.715837860426,Can't Shake This Feeling,Grum
604,604,0.01406753764,0.974477958237,156800,0.587062652563,0.657786885246,0.121237634182,0.652058554437,0.107075293227,0.483023467388,0.340785624739,Check Me Out Like,Blaqstarr
605,605,0.0016755424709,0.838747099768,292654,0.44772172498,6.11680327869e-05,0.0237844664281,0.850503202196,0.0582671206962,0.420640104507,0.832845800251,Second Summer,YACHT
606,606,0.000319759706651,0.438515081206,261587,0.951179820993,0.0300204918033,0.38223531888,0.877218664227,0.0562492117543,0.420937529159,0.274968658588,Demon To Lean On,Wavves
607,607,0.0539671490118,0.610208816705,322760,0.541293734744,0.0449795081967,0.0671437592086,0.809698078683,0.00176567032413,0.545389334702,0.852695361471,Walk In The Park,Beach House
608,608,0.00578610696738,0.751740139211,347387,0.686737184703,0.0109631147541,0.0521995369396,0.859835315645,0.0940850044142,0.414819912289,0.716882574175,Reckless (With Your Love),Azari & III
609,609,2.86030967164e-05,0.566125290023,420384,0.907445077299,0.715163934426,0.222268996001,0.830741079597,0.0192962542565,0.374101894187,0.378395319682,Reckless (With Your Love) - Tensnake Remix,Azari & III
610,610,0.00319313474221,0.627610208817,146906,0.876932465419,0.00222336065574,0.110713533993,0.906587374199,0.0387186278219,0.513961463096,0.377350605934,Never Be Your Woman (Shy FX Radio Edit) [feat. Emeli Sandé],Wiley
611,611,0.000547901061346,0.822505800464,155042,0.364320585842,0.000370901639344,0.0854556935382,0.799054589814,0.168873754572,0.28142203975,0.335562055997,(Bonus) Break Her Down,Iamsu!
612,612,0.0484394950434,0.616009280742,141724,0.81590724166,0.0,0.145443064618,0.854528819762,0.272291587842,0.510205747877,0.478687839532,Molly Ringwald,Danny Brown
613,613,8.09650552168e-05,0.69373549884,255135,0.745728234337,0.0,0.0959797937276,0.777371149741,0.534619750284,0.782664225063,0.543460091935,8 Feet Tall,Problem
614,614,0.772863673299,0.795823665893,118353,0.588079739626,2.12090163934e-06,0.0970322037466,0.722842329979,0.404716862152,0.245037090604,0.882992060176,36 Chamber Flow,Flatbush Zombies
615,615,0.0303489911469,0.784222737819,216585,0.474165988609,0.0,0.114923174069,0.689508996645,0.366881069492,0.462332042549,0.632260760552,Trill Hoe,Western Tink
616,616,0.00709264335991,0.538283062645,245733,0.9155817738,0.241803278689,0.182277415281,0.818328758768,0.00996342540043,0.408993888215,0.744045131634,Saturday Love,Toro y Moi
617,617,0.150751344858,0.664733178654,240040,0.610455655004,0.000217213114754,0.072721532309,0.846965538274,0.0238365493757,0.444130820192,0.407647304639,Sweater Weather,The Neighbourhood
618,618,0.00752480539743,0.539443155452,250299,0.782343368592,0.0129098360656,0.258050936645,0.860597743214,0.0300163955102,0.537294718671,0.0994567488508,Oh My - Club Mix,The Partysquad
619,619,0.0768817872807,0.641531322506,205533,0.861676159479,0.000623975409836,0.363291938539,0.847453491918,0.0340522133939,0.449770224876,0.819264521521,Saltkin,Purity Ring
620,620,0.116580393054,0.636890951276,239613,0.727420667209,0.000364754098361,0.191749105451,0.802805733455,0.0174044646235,0.374125221611,0.279147513581,Lofticries,Purity Ring
621,621,0.00221825758779,0.591647331787,156614,0.791497152156,0.0,0.160176804883,0.882159194876,0.0995081346954,0.828899178875,0.374216464689,Get It In,Iamsu!
622,622,0.0106504424596,0.756380510441,227327,0.920667209113,0.443647540984,0.13386655441,0.88087831656,0.286164711817,0.473027666325,0.196615127455,My Bad - Club Mix,The Partysquad
623,623,0.0417058074819,0.950116009281,207040,0.68165174939,0.0,0.0644074931593,0.84955779201,0.0657081599193,0.289639124755,0.689720016715,I'm Different,2 Chainz
624,624,0.0428113382756,0.779582366589,248413,0.809804719284,1.09631147541e-06,0.0865081035571,0.735925587069,0.0187917770211,0.397662592143,0.867321353949,Get Lucky - Radio Edit,Daft Punk
625,625,0.0438163662698,0.792343387471,192623,0.629780309194,0.0,0.0411492317407,0.772735590119,0.0383402698953,0.560353877018,0.757626410364,Had A Dream,EMP DASME
626,626,0.00586650920692,0.315545243619,225680,0.665378356387,0.0,0.331719637971,0.873315035072,0.041493252617,0.711894653354,0.167363142499,Recover,CHVRCHES
627,627,0.034871617121,0.595127610209,224747,0.45179007323,0.000188524590164,0.0612502631025,0.777889600488,0.0327910203052,0.390769338434,0.324070204764,Now Is Not the Time,CHVRCHES
628,628,0.00116297819383,0.634570765661,211042,0.763018714402,0.0,0.308566617554,0.768892955169,0.0351872871737,0.490383269572,0.133932302549,MDA,Problem
629,629,0.0640174289543,0.719257540603,304880,0.912530512612,0.0,0.610608292991,0.973132052455,0.134821541178,0.525543528973,0.550773088174,Pop That,French Montana
630,630,0.245223976318,0.582366589327,205973,0.749796582587,0.0,0.118080404125,0.843763342482,0.12347080338,0.502484370626,0.864187212704,Young & Gettin' It - feat. Kirko Bangz,Meek Mill
631,631,0.452259743133,0.580046403712,218480,0.623677786819,0.0,0.244369606399,0.7054894785,0.277336360197,0.565415927965,0.281236941078,Best Wishes,Iamsu!
632,632,0.121605533025,0.692575406032,216000,0.656224572823,0.0,0.11387076405,0.75867642574,0.075419346702,0.42069259121,0.336606769745,Kids,Iamsu!
633,633,0.000477549101748,0.467517401392,200015,0.798616761595,0.439549180328,0.315933487687,0.659133882281,0.124731996469,0.18762830083,0.50689511074,Levitate,Paper Diamond
634,634,0.140701064916,0.467517401392,291162,0.53213995118,0.11987704918,0.0801936434435,0.723726745959,0.0696178584941,0.747025753476,0.790012536565,Get Free (feat. Amber of Dirty Projectors),Major Lazer
635,635,0.000372021162352,0.406032482599,246427,0.854556550041,0.952868852459,0.913702378447,0.7978042086,0.0578887627696,0.624294345432,0.137066443794,Balance,Future Islands
636,636,0.00418811245652,0.902552204176,262168,0.929820992677,2.09016393443e-05,0.53167754157,0.987465690759,0.157523016774,0.478981991229,0.554951943168,The Lion - Original Mix,The Partysquad
637,637,0.000840364207673,0.788863109049,334849,0.580960130187,0.0217213114754,0.0419911597558,0.818908203721,0.100769327784,0.467434916488,0.388842457167,For Your Love - Club Edit,The Partysquad
638,638,0.000422272562064,0.697215777262,358436,0.665378356387,0.959016393443,0.0592506840665,0.856084172004,0.044267877412,0.45578286834,0.12661930631,For Your Love - Olav Basoski Remix,The Partysquad
639,639,0.285425096088,0.783062645012,253187,0.5016273393,0.0088012295082,0.354872658388,0.760689234523,0.028250725186,0.409238826164,0.964479732553,Slippin’,Quadron
640,640,0.00255996710584,0.866589327146,224107,0.418226200163,0.547131147541,0.0991370237845,0.759682830131,0.225627443562,0.461882989643,0.441078144588,Take You On,Peaches
641,641,0.0303489911469,0.735498839907,256933,0.590113913751,2.02868852459e-06,0.13386655441,0.798200670936,0.0128641695044,0.479215265466,0.0347889678228,One of Those Nights,Juicy J
642,642,0.026831393167,0.81090487239,632693,0.791497152156,1.40368852459e-05,0.0592506840665,0.734797194267,0.0201790894186,0.397440981618,0.914333472628,Get Lucky - Daft Punk Remix,Daft Punk
643,643,0.000892625663374,0.793503480278,297907,0.770138323841,0.885245901639,0.0865081035571,0.571149740775,0.0788245680414,0.45177055146,0.419139155871,No Way Back,Adonis
644,644,0.152761400847,0.672853828306,420107,0.49755899105,5.2356557377e-06,0.211744895811,0.497194266545,0.402194475974,0.428728888682,0.79314667781,Ride The Rhythm,On The House featuring Marshall Jefferson
645,645,0.0960778219709,0.60788863109,282791,0.929820992677,1.14754098361e-06,0.147547884656,0.963586459286,0.215537898852,0.473173462723,0.202883409946,Move Your Body - Extended Mix,Benny Benassi
646,646,0.000736846324265,0.42807424594,281853,0.883034987795,3.26844262295e-05,0.368553988634,0.857304056115,0.00945894816496,0.489240225809,0.502716255746,Rockin' In The Free World,Neil Young
647,647,0.0281379295595,0.196055684455,192960,0.901342554923,0.642418032787,0.102294253841,0.938395852394,0.0418716105436,0.595974853037,0.497492687004,Feels Like We Only Go Backwards,Tame Impala
648,648,0.275374816145,0.650812064965,266173,0.774206672091,0.0766393442623,0.0733529783204,0.794998475145,0.065960398537,0.45675678828,0.660468031759,Half Full Glass of Wine,Tame Impala
649,649,0.00848963227192,0.785382830626,207843,0.600284784378,0.0146516393443,0.490633550831,0.704056114669,0.331567663009,0.852594009518,0.358545758462,"Bubble Butt [Radio Mix] [feat. Bruno Mars, 2 Chainz, Tyga & Mystic]",Major Lazer
650,650,0.00972581670484,0.828306264501,230627,0.81590724166,0.0,0.100189433803,0.836383043611,0.0562492117543,0.374101894187,0.651065608023,Wop (Official Version),J. Dash
651,651,0.0616053617681,0.938515081206,202199,0.407038242474,0.0,0.0423068827615,0.750411710887,0.34039601463,0.292385928898,0.605098203092,Don’t Drop That Thun Thun,Finatticz
652,652,0.00581625780721,0.650812064965,284267,0.990846216436,0.00110655737705,0.08166701747,0.945562671546,0.0485559339135,0.254846272278,0.778520685332,Give It Away,Red Hot Chili Peppers
653,653,0.0474344670491,0.298143851508,570733,0.780309194467,0.766393442623,0.259103346664,0.760414760598,0.016017152226,0.313981291406,0.516297534476,Wakin on a Pretty Day,Kurt Vile
654,654,0.000287598810835,0.752900232019,227143,0.95016273393,0.616803278689,0.606398652915,0.865660262275,0.191575230168,0.373821965102,0.352277475972,Hulk (Dillon Francis Remix),Clockwork
655,655,0.000181065843444,0.664733178654,295714,0.790480065094,0.449795081967,0.0473584508525,0.8692284233,0.01223357296,0.374107726043,0.40660259089,Dill the Noise,Dillon Francis and Kill The Noise
656,656,0.000256442943013,0.293503480278,212947,0.802685109845,0.71106557377,0.319090717744,0.836352546508,0.0177828225501,0.61938392274,0.375261178437,Dead Sound,The Raveonettes
657,657,0.00535394492985,0.34686774942,164289,0.798616761595,0.340163934426,0.381182908861,0.830954559317,0.353007945516,0.828566763087,0.0629962390305,Rvtchet Bitch,Brillz & Teddy Tuxedo
658,658,0.0217057503963,0.886310904872,217893,0.46704637917,0.0,0.0728267733109,0.764013418725,0.316433345945,0.596068162732,0.823443376515,Swing,Savage
659,659,0.0599973169773,0.61252900232,242056,0.986777868186,0.332991803279,0.359082298463,0.9054894785,0.138605120444,0.613219651022,0.660468031759,You & Me - Baauer Remix,Disclosure
660,660,0.0155750796314,0.740139211137,285651,0.945077298617,0.870901639344,0.36223952852,0.893687099726,0.0633118930508,0.443955864514,0.270789803594,Next Order,Dog Blood
661,661,0.0648214513497,0.814385150812,180107,0.883034987795,0.0724385245902,0.410650389392,0.926562976517,0.107075293227,0.467306615657,0.847471792729,It's You,Duck Sauce
662,662,0.0555751938026,0.417633410673,350120,0.717249796583,2.12090163934e-06,0.465375710377,0.801616346447,0.312649766679,0.251586264813,0.195570413707,m.A.A.d city,Kendrick Lamar
663,663,0.00781626351577,0.77030162413,263120,0.599267697315,0.0,0.0875605135761,0.754040866118,0.0483036952957,0.537667957451,0.488090263268,Bounce It,Juicy J
664,664,0.00845948143209,0.848027842227,139240,0.572823433686,0.0,0.0801936434435,0.860018298262,0.223105057384,0.292572548288,0.554951943168,Pu$$y Magnet (feat. Keayshawn),Roach Gigz
665,665,0.316580963909,0.779582366589,236280,0.818958502848,0.0,0.539044411703,0.850350716682,0.162567789129,0.53759797518,0.821353949018,Fashion Killa,A$AP Rocky
666,666,0.114570337065,0.699535962877,251333,0.657241659886,0.0,0.286466007156,0.89033241842,0.136082734267,0.466321032005,0.414960300878,I Wanna Be With You,DJ Khaled
667,667,0.0251228455768,0.849187935035,207264,0.452807160293,0.0,0.114923174069,0.713235742604,0.147433472065,0.289569142484,0.477643125784,Gas Pedal (feat. IamSu),Sage The Gemini
668,668,0.438189351214,0.858468677494,198531,0.355166802278,0.0,0.0526205009472,0.712717291857,0.143649892799,0.289557478772,0.763894692854,Red Nose,Sage The Gemini
669,669,0.46331505107,0.359628770302,262857,0.699959316517,0.0,0.800042096401,0.892101250381,0.389582545088,0.813211486423,0.668825741747,"U.O.E.N.O. Remix (feat. Future, Wiz Khalifa)",Rocko
670,670,0.0236153035854,0.841067285383,246100,0.710130187144,0.0,0.328562407914,0.890728880756,0.274813974019,0.491065596715,0.316757208525,VERSACE,Flap Jack
671,671,0.446229575168,0.61716937355,165432,0.792514239219,0.0,0.11387076405,0.878011588899,0.376970614201,0.286425772138,0.448391140827,Strictly 4 My Jeeps,Action Bronson
672,672,0.000131819471726,0.671693735499,389493,0.914564686737,0.000140368852459,0.158071984845,0.873254040866,0.133560348089,0.443845059252,0.352277475972,The Giver - Original Mix,Duke Dumont
673,673,0.00265041962532,0.837587006961,310334,0.725386493084,0.886270491803,0.0374657966744,0.801829826167,0.044267877412,0.445775403564,0.627037191809,Lean & Bounce,Duke Dumont
674,674,0.155776484829,0.533642691415,311093,0.884052074858,0.0,0.0565144180173,0.837511436414,0.18022449237,0.596808808435,0.663602173005,Swishas and Dosha - Main Version - Clean,UGK
675,675,0.0353741311181,0.667053364269,172760,0.678600488202,0.0,0.679014944222,0.734217749314,0.247067726069,0.629158113278,0.665691600501,Players Anthem,UGK
676,676,0.00301222970325,0.747099767981,227027,0.445687550854,3.57581967213e-05,0.0773521363923,0.806526379994,0.0553663765923,0.304090463749,0.325114918512,"Hold On, We're Going Home",Drake
677,677,0.428139071271,0.870069605568,188347,0.535191212368,0.000808401639344,0.119132814144,0.829094236048,0.100769327784,0.280582252496,0.645842039281,Living,2 Chainz
678,678,0.0152735712331,0.578886310905,335156,0.811838893409,0.0,0.707430014734,0.899878011589,0.17013494766,0.548491882057,0.511073965733,Taylor Gang - Bonus Track,Wiz Khalifa
679,679,0.312560851932,0.641531322506,205740,0.612489829129,0.0,0.180172595243,0.773315035072,0.293731870349,0.538076187366,0.494358545758,I'm A Martian,Brian Pumper
680,680,0.104520057123,0.65777262181,229853,0.878966639544,0.0385245901639,0.495895600926,0.886459286368,0.094211123723,0.712518661939,0.531968240702,The Drop,Bro Safari
681,681,0.0110524536573,0.589327146172,160858,0.660292921074,0.0840163934426,0.0907177436329,0.788411100945,0.187791650902,0.770364840907,0.204972837443,Drippin,MiM0SA
682,682,0.00246951458635,0.45475638051,296400,0.747762408462,0.0292008196721,0.126499684277,0.770051845075,0.00617984613444,0.222537790426,0.539281236941,Heaven,TR/ST
683,683,0.0559772050003,0.553364269142,222160,0.673515052889,0.000184426229508,0.436960639865,0.81637694419,0.0104679026359,0.455777036484,0.0764730463853,I Need You,Glass Figure
684,684,0.0282384323589,0.600928074246,197120,0.888120423108,8.20696721311e-05,0.0416754367502,0.849222323879,0.184008071636,0.233688298964,0.657333890514,From Nowhere,Dan Croll
685,685,0.47738544299,0.553364269142,228467,0.527054515867,0.00156762295082,0.227531046096,0.58142726441,0.0303947534368,0.433907576747,0.59987463435,I Follow Rivers,Lykke Li
686,686,0.357787111674,0.632250580046,234994,0.901342554923,0.00402663934426,0.0616712271101,0.895943885331,0.00554924959011,0.537504665485,0.824488090263,L'Amour Parfait,Yelle
687,687,0.109545197094,0.719257540603,214693,0.768104149715,0.024487704918,0.089665333614,0.81604147606,0.0356917644091,0.286513249977,0.681362306728,Northern Lights,Kate Boy
688,688,0.0942687715812,0.872389791183,281373,0.70097640358,0.0,0.410650389392,0.818145776151,0.0995081346954,0.420447653261,0.427496865859,Shabba,A$AP Ferg
689,689,0.152761400847,0.700696055684,178507,0.833197721725,0.699795081967,0.0691433382446,0.839676730711,0.0421238491613,0.479267752169,0.563309653155,Work,A$AP Ferg
690,690,0.0248213371785,0.825986078886,285947,0.729454841334,0.0,0.0980846137655,0.85318694724,0.144911085887,0.479098628347,0.285415796072,Work REMIX,A$AP Ferg
691,691,0.00471072701353,0.684454756381,252313,0.864727420667,0.0422131147541,0.107556303936,0.81384568466,0.0755454660108,0.379980404964,0.831801086502,The Way We Are,Kate Boy
692,692,0.424118959294,0.348027842227,260276,0.636899918633,0.0,0.313828667649,0.858493443123,0.37823180729,0.811607726043,0.661512745508,"U.O.E.N.O. (feat. Rick Ross, Future)",Rocko
693,693,0.26934464818,0.613689095128,182384,0.771155410903,0.0,0.161229214902,0.800304971028,0.301299028881,0.478346318933,0.400334308399,Now You Do,A-1
694,694,0.00142428547233,0.703016241299,294011,0.768104149715,0.234631147541,0.614817933067,0.858554437328,0.0245932652289,0.356513016702,0.661512745508,Holding On - Jerome LOL Remix,Classixx
695,695,0.0297459743503,0.910672853828,849960,0.638934092758,0.0271516393443,0.0907177436329,0.745349191827,0.0401059402194,0.449344499393,0.342875052236,Music Is the Answer - Original Extended 12-Inch Mix,Celeda
696,696,0.00255996710584,0.850348027842,233272,0.898291293735,3.02254098361e-05,0.0394653757104,0.891552302531,0.0477992180603,0.513821498554,0.512118679482,Test Me - UZ Remix,Flosstradamus & DJ Sliink
697,697,0.000902675943316,0.750580046404,215294,0.790480065094,0.0,0.385392548937,0.884751448612,0.110858872493,0.514148082486,0.301086502298,Test Me,Flosstradamus & DJ Sliink
698,698,0.00527354269031,0.670533642691,307467,0.671480878763,0.0,0.67164807409,0.815340042696,0.158784209863,0.449187039283,0.200793982449,No New Friends - SFTB Remix,DJ Khaled
699,699,0.0216052475969,0.815545243619,199973,0.48230268511,0.0,0.0970322037466,0.725129612687,0.30256022197,0.286524913689,0.40660259089,R.I.P.,Jeezy
700,700,0.0150725656343,0.562645011601,216453,0.913547599675,0.120901639344,0.152809934751,0.801311375419,0.0578887627696,0.447991508818,0.503760969494,Baby Blue,Badfinger
701,701,0.0193941860095,0.72969837587,211825,0.882017900732,0.0,0.138076194485,0.838426349497,0.0741581536133,0.537953718391,0.650020894275,Dip,Danny Brown
702,702,0.321606103881,0.697215777262,210880,0.847436940602,0.0,0.131761734372,0.79252820982,0.0759238239374,0.397510963889,0.236314249896,25 Bucks [feat. Purity Ring],Danny Brown
703,703,0.00152478827176,0.584686774942,299383,0.888120423108,0.0564549180328,0.235950326247,0.857456541629,0.0290074410392,0.4613989456,0.724195570414,Fascism,Sam Sparro
704,704,0.00726349811893,0.720417633411,259683,0.628763222132,0.0,0.239107556304,0.758554437328,0.267246815487,0.216840067183,0.379440033431,Marc Jacobs,Riff Raff
705,705,0.225123416433,0.730858468677,437293,0.765052888527,0.953893442623,0.0678804462218,0.764714852089,0.0300163955102,0.408894746664,0.552862515671,One Of Us - Original Mix,Iron Galaxy & Sexlife
706,706,0.000769007220081,0.624129930394,214636,0.760984540277,0.039856557377,0.0472532098506,0.801006404392,0.0510783200908,0.525292759168,0.654199749269,Can We Go Up?,Paper Diamond
707,707,0.00144438603222,0.103248259861,162436,0.964401952807,0.00075,0.150705114713,0.885513876182,0.119687224114,0.468029765793,0.376305892186,This Lonely Morning,Best Coast
708,708,0.0253238511756,0.470997679814,290933,0.507729861676,0.0915983606557,0.0565144180173,0.646172613602,0.138605120444,0.437465008864,0.410781445884,Time Has Come Today,The Chambers Brothers
709,709,4.6492595014e-05,0.371229698376,207027,0.795565500407,0.300204918033,0.0590402020627,0.785147910948,0.0148820784462,0.508298730988,0.249895528625,Sad Eyes,Crystal Castles
710,710,0.0470324558514,0.874709976798,170480,0.713181448332,0.000493852459016,0.0504104399074,0.799420555047,0.141127506621,0.490359942148,0.755536982867,Wearing My Rolex - Radio Edit,Wiley
711,711,0.00174589443049,0.635730858469,174122,0.847436940602,0.00172131147541,0.385392548937,0.85373589509,0.0385925085131,0.444212466175,0.444212285834,Need U (100%) [feat. A*M*E] [Radio Edit],Duke Dumont
712,712,0.26934464818,0.133410672854,311680,0.890154597234,0.863729508197,0.108608713955,0.78231168039,0.0464119056628,0.711095689092,0.285415796072,Stoned and Starving,Parquet Courts
713,713,0.0440173718687,0.542923433875,453949,0.718266883645,0.015881147541,0.350663018312,0.755626715462,0.0108462605625,0.371285107773,0.656289176766,Reflektor,Arcade Fire
714,714,0.000332825070576,0.910672853828,183581,0.611472742067,0.435450819672,0.0959797937276,0.793656602623,0.0436372808677,0.444253289167,0.605098203092,Jack,Breach
715,715,0.0175851356199,0.744779582367,198907,0.541293734744,0.000164959016393,0.222268996001,0.747087526685,0.0435111615588,0.245719417748,0.385708315921,Tennis Court,Lorde
716,716,0.0428113382756,0.632250580046,280080,0.457892595606,0.00664959016393,0.469585350453,0.762458066484,0.0136208853575,0.443361015209,0.316757208525,Primetime (feat. Miguel),Janelle Monáe
717,717,0.00350469342043,0.754060324826,227880,0.398901545972,2.45901639344e-05,0.0544095979794,0.782403171699,0.0852566527935,0.304113791173,0.263476807355,"Hold On, We're Going Home",Drake
718,718,0.720602217598,0.258700696056,237973,0.303295362083,0.000842213114754,0.0854556935382,0.701402866728,0.0567536889898,0.933738452925,0.137066443794,Hannah Hunt,Vampire Weekend
